from_date,to_date,station,stat_time_tot
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,42ND STREET & GRAND CENTRAL,92262.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,42ND STREET & 3RD AVENUE,12091.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,51ST STREET & LEXINGTON AVE,11578.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,59TH STREET & LEXINGTON AVE,61879.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,WOODLAWN ROAD,10993.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,149TH STREET & 3RD AVENUE,30830.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,FIFTH AVENUE & 42ND STREET,13827.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,MAIN STREET,92856.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,NEVINS STREET,11871.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BARCLAYS CENTER,53516.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BERGEN STREET,3698.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,GRAND ARMY PLAZA,7572.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,EASTERN PARKWAY,4430.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,NOSTRAND AVENUE,5214.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,UTICA AVENUE,43407.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,SUTTER AVENUE,12235.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,SARATOGA AVENUE,9960.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,ROCKAWAY AVENUE,7595.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,JUNIUS STREET,3420.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,PENNSYLVANIA AVENUE,7578.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,VAN SICLEN AVENUE,5001.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,NEW LOTS AVENUE,9396.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,ST GEORGE TERMINAL,9315.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,34TH STREET - HUDSON YARDS,18017.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,FIFTH AVENUE & 60TH STREET,19369.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,57TH STREET & 7TH AVENUE,30841.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,49TH STREET & 7TH AVENUE,15063.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,28TH STREET & BROADWAY,11931.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,23RD STREET & 5TH AVENUE,19057.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,59TH STREET/COLUMBUS CIRCLE,70885.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,8TH STREET & BROADWAY,14682.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,PRINCE STREET & BROADWAY,12954.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CITY HALL,5719.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CORTLANDT STREET,13989.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,JAY ST-METROTECH,37226.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,39TH AVENUE & 31ST STREET,3924.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,36TH AVENUE & 31ST STREET,9715.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BROADWAY & 31ST STREET,17203.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,30TH AVENUE & 31ST STREET,20806.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,ASTORIA BLVD & 31ST STREET,12981.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,DITMARS BLVD & 31ST STREET,22804.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,82ND STREET-JACKSON HEIGHTS,29474.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,JUNCTION BLVD-ROOSEVELT AVE,54868.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CHURCH AVENUE,28804.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,DEKALB AVENUE,27569.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,METROPOLITAN AVENUE,6666.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,145TH STREET,33916.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,125TH STREET,42734.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BROADWAY-EAST NEW YORK,14874.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,167TH ST-GRAND CONCOURSE,17629.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,14TH STREET & 7TH AVENUE,26052.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CASTLE HILL AVENUE,11276.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,WESTCHESTER SQUARE,9278.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BOROUGH HALL - COURT STREET,30935.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CHURCH AVENUE & NOSTRAND AV,16042.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,FLATBUSH AVE & NOSTRAND AV,27057.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,23RD STREET & 8TH AVENUE,23658.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,FORDHAM RD/GRAND CONCOURSE,20445.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,SEVENTH AVENUE & WEST 53RD,11586.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,PARSONS BLVD & HILLSIDE AV,12486.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,169TH STREET & HILLSIDE AVE,13498.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,50TH STREET & 7TH AVENUE,13754.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,242ND STREET & BROADWAY,13549.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CANAL STREET,14751.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,FORDHAM ROAD & JEROME AVE,17631.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,MORRISON AVE & WESTCHESTER,12250.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,QUEENSBORO PLAZA,18261.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,90TH STREET/ELMHURST AVENUE,38797.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,FRANKLIN AVE/EASTERN PKWY,16750.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,KINGSTON AVE/EASTERN PKWY,6528.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BROAD STREET & WALL STREET,6928.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,175TH STREET/FT WASHINGTON,18283.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,SUTPHIN BLVD-HILLSIDE AVE,8017.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BERGEN STREET-SMITH STREET,11847.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,KINGS HIGHWAY-MCDONALD AVE,5596.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,23RD STREET-PARK AVE SOUTH,16896.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,125TH STREET-LEXINGTON AVE,35757.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,MOSHOLU PARKWAY-JEROME AVE,15529.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,HUNTERS PT AVE-49TH AVE,7708.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,NEWKIRK AVE-NOSTRAND AVE,12252.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,SHEEPSHEAD BAY ROAD,23594.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,MYRTLE AVE-GATES AVENUE,37752.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,WEST 4TH ST-WASHINGTON SQ,42519.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CANAL STREET-LISPENARD ST,17935.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,QUEENS PLAZA-JACKSON AVE,13051.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,71ST AVE-CONTINENTAL AVE,37792.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,ESSEX ST-DELANCEY ST,35785.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,28TH STREET-PARK AVE SOUTH,17826.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,96TH STREET-LEXINGTON AVE,26013.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,241ST ST-WHITE PLAINS RD,8351.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,HUNTS PT AVE-SOUTHERN BLVD,17684.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,61ST STREET-ROOSEVELT AVE,30844.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,PARKSIDE AVE-OCEAN AVE,11943.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,NEWKIRK PLAZA,18341.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,AVENUE U-EAST 16TH STREET,12599.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,STILLWELL AVE-CONEY ISLAND,28029.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,ROCKAWAY PKWY-GLENWOOD RD,15701.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,UTICA AVE-STUYVESANT AVE,23015.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,TREMONT AVE-179TH ST,15896.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,KINGSBRIDGE RD-196TH ST,13947.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BEDFORD PARK BLVD-203RD ST,11511.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,205TH ST-BAINBRIDGE AVE,16075.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,UNION TURNPIKE-KEW GARDENS,37799.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,116TH STREET-COLUMBIA,9172.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,ASTOR PLACE-4 AVENUE,9809.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,KINGSBRIDGE RD-JEROME AVE,14634.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,ELDER AVE-WESTCHESTER AVE,12068.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,14TH STREET-6TH AVENUE,24064.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,66TH STREET-BROADWAY,16908.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,TOMPKINSVILLE,1117.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,79TH STREET-BROADWAY,16729.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,86TH STREET-BROADWAY,20433.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,96TH STREET-BROADWAY,43710.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,137TH STREET-BROADWAY,17229.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,14TH STREET-UNION SQUARE,104869.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,7TH AVENUE-PARK PLACE,10491.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BRIGHTON BEACH-CONEY ISLAND,26230.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,207TH STREET-BROADWAY,13342.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,181ST STREET-FT WASH AVE,14821.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,8TH AVENUE-14TH STREET,42274.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,33RD STREET-PARK AVENUE,24397.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,68TH STREET-HUNTER COLLEGE,26094.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,77TH STREET-LEXINGTON AVE,35588.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,86TH STREET-LEXINGTON AVE,52402.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,103RD STREET-LEXINGTON AVE,20039.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,110TH STREET-LEXINGTON AVE,15660.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,116TH STREET-LEXINGTON AVE,21119.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BEDFORD PARK BLVD-JEROME AV,7494.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CORTELYOU RD-EAST 16TH ST,11625.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,DYCKMAN STREET-BROADWAY,10534.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,86TH ST-CENTRAL PARK WEST,10890.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,81ST STREET-MUSEUM,10173.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,50TH STREET-8TH AVENUE,17683.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CHRISTOPHER ST-SHERIDAN SQ,9416.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,23RD STREET-7TH AVENUE,14340.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,103RD STREET-BROADWAY,15164.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,110TH STREET-BROADWAY,14201.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,157TH STREET-BROADWAY,17147.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BLEECKER ST-LAFAYETTE ST,14059.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,161ST STREET-YANKEE STADIUM,36331.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,PROSPECT PARK-EMPIRE BLVD,15567.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,36TH STREET-4TH AVENUE,25518.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,NOSTRAND AVE-FULTON ST,23088.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,KINGSTON AVE-THROOP AVE,8068.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,EUCLID AVE-PITKIN AVE,17597.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,WOODHAVEN BLVD-QUEENS BLVD,30742.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,63RD DRIVE-REGO PARK,25290.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,23RD STREET-6TH AVENUE,29497.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CHURCH AVE-MCDONALD AVE,17919.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,149TH ST-GRAND CONCOURSE,19246.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,125TH STREET-LENOX AVENUE,18702.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,135TH STREET-LENOX AVENUE,20476.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,103RD ST-ROOSEVELT AVE,43720.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,STERLING ST-NOSTRAND AVE,8215.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BEVERLY RD-NOSTRAND AVE,7369.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,KINGS HIGHWAY-EAST 16TH ST,34834.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,59TH STREET-4TH AVENUE,20722.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BAY RIDGE AVE-4TH AVENUE,12891.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,77TH STREET-4TH AVENUE,9153.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,86TH STREET-4TH AVENUE,18600.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BAY RIDGE - 95TH STREET,9559.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,HOYT ST-SCHERMERHORN ST,15136.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,ELMHURST AVE-BROADWAY,23891.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,67TH AVENUE-QUEENS BLVD,12323.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CARROLL ST-PRESIDENT ST,13027.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,167TH STREET-RIVER AVENUE,16436.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,177TH STREET-PARKCHESTER,26344.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,46TH ST-BLISS ST,22004.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CLARK STREET-HENRY STREET,5734.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,HOYT STREET-HOYT STREET,6156.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,GUN HILL ROAD-SEYMOUR,7411.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,RECTOR STREET-CHURCH STREET,5627.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,AVENUE J-EAST 16TH STREET,10160.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,AVENUE M-EAST 16TH STREET,9811.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,NECK ROAD-EAST 16TH STREET,7636.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,UNION STREET-4TH AVENUE,8804.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,45TH STREET-4TH AVENUE,14641.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,53RD STREET-4TH AVENUE,19715.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,50TH STREET-NEW UTRECHT AVE,7662.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BEDFORD AVE-NORTH 7TH ST,36749.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,DEKALB AVE-WYCKOFF AVE,22523.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,182ND STREET-183RD STREET,9146.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,STEINWAY ST-BROADWAY,21793.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,GREENPOINT AVE,15771.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,GRAND ST-CHRISTIE ST,36966.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,15TH ST-PROSPECT PARK WEST,6644.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,18TH AVE-MCDONALD AVE,6122.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,170TH STREET-JEROME AVENUE,12929.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BURNSIDE AVE-JEROME AVE,13424.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,ST LAWRENCE AVE-WEST AVE,7300.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,PROSPECT AVENUE-4TH AVENUE,7996.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,55TH ST-NEW UTRECHT AVE,4709.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,1ST AVENUE-14TH STREET,30483.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,GRAHAM AVE-METROPOLITAN AVE,13060.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,GRAND ST-BUSHWICK AVE,10853.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,96TH ST-CENTRAL PARK WEST,12957.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,HIGH ST-CADMAN PLAZA WEST,9310.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,174TH-175TH ST-GRAND CONCOU,9549.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,GRAND AVE-QUEENS BOULEVARD,29188.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,VAN WYCK BLVD-MAIN STREET,7555.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,NASSAU AVE-MANHATTAN AVE,13955.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,EAST BROADWAY-MADISON ST,18890.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,4TH AVENUE-9TH STREET,17258.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,ROOSEVELT ISLAND,12881.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,181ST STREET-ST NICHOLAS AV,22527.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,40TH STREET-LOWERY STREET,14032.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BEVERLEY ROAD -EAST 15TH ST,6117.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,AVENUE H-EAST 16TH STREET,4794.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,OCEAN PKWAY-BRIGHTON BCH AV,7184.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,MONTROSE AVENUE,10697.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,HALSEY STREET-WYCKOFF AVE,14380.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,46TH STREET-BROADWAY,12306.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,METROPOLITAN AVE-LORIMER ST,20594.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BEDFORD AVENUE-NOSTRAND AVE,12055.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,SMITH STREET-9TH STREET,7435.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,AVENUE X-MCDONALD AVENUE,3972.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,28TH STREET-7TH AVENUE,11263.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,145TH STREET-BROADWAY,15555.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,191ST STREET-ST NICHOLAS AV,2610.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,183RD STREET-JEROME AVENUE,10683.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,JACKSON AVENUE-VERNON BLVD,21090.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,PRESIDENT ST-NOSTRAND AVE,4440.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,25TH STREET-4TH AVENUE,6625.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,JEFFERSON STREET-WYCKOFF AV,12886.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,190TH STREET-OVERLOOK TERR,6325.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,72ND STREET-CENTRAL PK WEST,9040.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,SPRING STREET-6TH AVENUE,12300.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,LAFAYETTE AVENUE-FULTON ST,6016.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CLINTON AVENUE-FULTON ST,6071.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,MOTT AVENUE-BEACH 22ND ST,9672.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,MYRTLE AVENUE-MARCY AVENUE,9607.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CLASSON AVENUE-LAFAYETTE AV,7299.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,7TH AVENUE-9TH STREET,13765.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,FT HAMILTON PKY-GREENWOOD,6357.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,HOUSTON STREET-VARICK ST,11502.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,33RD STREET-QUEENS BLVD,8903.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BAYCHESTER AVE-TILLOTSON,5068.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,34TH STREET - PENN STATION,46261.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,MORGAN AVENUE-HARRISON PL,12073.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,WILSON AVENUE-MOFFAT STREET,8032.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,163RD ST & AMSTERDAM AVE,6601.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,FRANKLIN AVENUE-FULTON ST,7918.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,NORTHERN BLVD-BROADWAY,11949.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BROADWAY - UNION AVENUE,9172.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,2ND AVENUE-HOUSTON STREET,19352.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,YORK STREET-JAY STREET,12822.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,57TH STREET-6TH AVENUE,13898.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,21ST STREET-QUEENSBRIDGE,15937.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,RECTOR STREET-GREENWICH ST,4956.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,WTC-CORTLANDT ST,7842.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,238TH STREET-BROADWAY,6517.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,138TH ST-GRAND CONCOURSE,4560.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,MT EDEN AVENUE-JEROME AVE,9340.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,176TH STREET-JEROME AVENUE,9736.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,111TH STREET-ROOSEVELT AVE,26702.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BOWERY STREET-DELANCEY ST,5222.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,WEST 6TH STREET-SURF AVENUE,4806.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,BUSHWICK AVENUE-ABERDEEN ST,4203.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,103RD ST-CENTRAL PARK WEST,5865.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,155TH STREET-8TH AVENUE,4717.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,FLUSHING AVENUE-MARCY AVE,5583.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,LAFAYETTE AV-WASHINGTON AV,5637.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,FULTON STREET-LAFAYETTE AV,7922.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,63RD STREET-LEXINGTON AVE,26484.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,CANAL STREET-VARICK STREET,4527.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,18TH STREET-7TH AVENUE,6569.0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,SPRING STREET-LAFAYETTE ST,7236.0
